row,col,built_t0,built_t1,intensity_t0,intensity_t1,growth
16,35,0,0,0.20033662531621382,0.414081200993211,0
16,36,0,0,0.0,0.16983103174527392,0
16,37,0,0,0.20194766157920366,0.29004990502736777,0
16,38,0,0,0.12966108017224906,0.34898459035729856,0
16,39,0,0,0.117413122614629,0.31118009941655717,0
16,40,0,0,0.020464286081108216,0.23057298033249976,0
16,41,0,1,0.18251723924445656,0.4702372569404288,1
16,42,0,0,0.0,0.1513248265464314,0
16,43,0,0,0.20128608798855593,0.25143451904459846,0
16,44,0,0,0.033001965311735965,0.17525997869827092,0
16,45,0,0,0.15915490625325016,0.37918789039963147,0
16,46,0,0,0.14738072552183445,0.3450520751956696,0
16,47,0,0,0.2520217983174017,0.38798360030817763,0
16,48,0,0,0.14520444578015482,0.2712280800419546,0
16,49,0,0,0.10448737839083375,0.2838953978316706,0
16,50,0,0,0.11949024760479077,0.25432398434240716,0
16,51,0,1,0.26132748080163914,0.4843686551349867,1
16,52,0,0,0.20136250406836248,0.3775347681077591,0
16,53,0,0,0.12606383398621512,0.29103299435606267,0
16,54,0,0,0.13596255964669113,0.2937794702335311,0
16,55,0,0,0.02699626490273957,0.2350831435087921,0
16,56,0,0,0.18049250315758217,0.37651219205772873,0
16,57,0,0,0.005253196006753724,0.20791646752284748,0
16,58,0,0,0.20241706304114382,0.4023384129122809,0
16,59,0,0,0.14844323223120065,0.3337245941918558,0
16,60,0,1,0.3246718154705066,0.4594626546463023,1
16,61,0,0,0.04098768307767038,0.1880070698932043,0
16,62,0,0,0.1158291685585683,0.27621825157584545,0
16,63,0,1,0.2627503967996084,0.5421754731072342,1
16,64,0,0,0.20888658366512963,0.31308353601302275,0
16,65,0,0,0.05245014790264732,0.19802786474335934,0
16,66,0,0,0.12055997682332419,0.28629769934782856,0
16,67,0,0,0.0972606248770038,0.23663596238623386,0
16,68,0,0,0.11411503488786726,0.3155177257629658,0
16,69,0,0,0.030156926328117367,0.15508365769314686,0
16,70,0,0,0.07346615499100206,0.1942794128446991,0
16,71,0,0,0.0,0.16507256163669226,0
16,72,0,0,0.08086280233477101,0.2872363646023398,0
16,73,0,0,0.10098666638739542,0.27848714913244543,0
16,74,0,0,0.04189367553113932,0.13336740529502145,0
16,75,0,0,0.0,0.08701176418124126,0
16,76,0,0,0.12995307480358304,0.21306529945945174,0
16,77,0,0,0.07574005417398685,0.15536713871860383,0
16,78,0,0,0.0,0.021720014200461345,0
16,79,0,0,0.016220489408345966,0.11934444657252577,0
16,80,0,0,0.0,0.059302083964347545,0
16,81,0,0,0.0,0.03993544497324568,0
16,82,0,0,0.0,0.0,0
16,83,0,0,0.12390048275583321,0.1573461646042128,0
16,84,0,0,0.0,0.0,0
16,85,0,0,0.071674729293379,0.06348390768140443,0
16,86,0,0,0.0,0.0,0
16,87,0,0,0.03595503877960887,0.06406122417357996,0
16,88,0,0,0.0029267840220048216,0.10788921937822381,0
16,89,0,0,0.08238060057505883,0.1196204557531099,0
16,90,0,0,0.0,0.07915028943365246,0
16,91,0,0,0.0,0.03743654351506205,0
16,92,0,0,0.0,0.06018408604767663,0
16,93,0,0,0.0,0.09580509138741203,0
16,94,0,0,0.0,0.0,0
16,95,0,0,0.038269286610246554,1.0354016752200934e-05,0
16,96,0,0,0.0,0.0345923418481368,0
16,97,0,0,0.1939930200720668,0.19462928013224529,0
16,98,0,0,0.0,0.011594006027963807,0
16,99,0,0,0.019222691069242907,0.0071888942080075915,0
17,0,0,0,0.0,0.0,0
17,1,0,0,0.0,0.08177325806036734,0
17,2,0,0,0.01579589149905987,0.0,0
17,3,0,0,0.0,0.03577615209359349,0
17,4,0,0,0.025018685983586694,0.053239884574147675,0
17,5,0,0,0.15926627726197184,0.08305255354183963,0
17,6,0,0,0.0,0.0,0
17,7,0,0,0.030128892993809216,0.001876545268342078,0
17,8,0,0,0.09271138198190797,0.12733763346461363,0
17,9,0,0,0.0,0.0,0
17,10,0,0,0.0,0.006299722186292806,0
17,11,0,0,0.0,0.0,0
17,12,0,0,0.06923225912610381,0.20219166503602,0
17,13,0,0,0.011204761039202513,0.03530994837271154,0
17,14,0,0,0.0,0.049989772189015985,0
17,15,0,0,0.03567102017153054,0.03881258201225652,0
17,16,0,0,0.0,0.0033250303436164266,0
17,17,0,0,0.0,0.13801964998428912,0
17,18,0,0,0.08379354252012133,0.037394103770059514,0
17,19,0,0,0.0,0.0710001183760211,0
17,20,0,0,0.12685278408712203,0.13149518617270828,0
17,21,0,0,0.0,0.05355716504562198,0
17,22,0,0,0.0,0.050837423930970675,0
17,23,0,0,0.2104933899517128,0.2531098203653235,0
17,24,0,0,0.15186575156592366,0.25484868462112353,0
17,25,0,0,0.07473123363732931,0.05683804993364866,0
17,26,0,0,0.0,0.10391257692710032,0
17,27,0,0,0.035680552072067016,0.1597967929012179,0
17,28,0,0,0.08969484349310616,0.1589626566399311,0
17,29,0,0,0.09278426081555748,0.31383909920946546,0
17,30,0,0,0.08857112251405351,0.21188487364428096,0
17,31,0,0,0.09950791450745336,0.2477298030163,0
17,32,0,0,0.09099710325263018,0.2279126870634516,0
17,33,0,0,0.0,0.16822251767579646,0
17,34,0,0,0.07912936073066973,0.3219462921781945,0
17,35,0,1,0.19966598297739216,0.5051775088978674,1
17,36,0,0,0.022945587022701067,0.2459037585142041,0
17,37,0,0,0.12298906390875708,0.3662798910478361,0
17,38,0,0,0.07809343457525747,0.35546541800791304,0
17,39,0,0,0.15783556243688562,0.3639862997761747,0
17,40,0,0,0.12277956685361152,0.3967103778327999,0
17,41,0,1,0.2766502397318645,0.5130139048220946,1
17,42,0,0,0.2031788344593583,0.40812119456206997,0
17,43,0,0,0.06146811924544418,0.2774593602140191,0
17,44,0,0,0.2234027457036588,0.3313230833191148,0
17,45,0,0,0.11052549615614263,0.324474159072307,0
17,46,0,0,0.12860551044564583,0.25098911230006515,0
17,47,0,0,0.2015909638847595,0.32003835545940207,0
17,48,0,0,0.13830185998235806,0.3477348090035183,0
17,49,0,0,0.24965106192801656,0.393770673552297,0
17,50,0,0,0.11626179170110851,0.31572964552022276,0
17,51,0,0,0.1281259293534598,0.33483666989085203,0
17,52,0,0,0.12397577079234098,0.3328390999883956,0
17,53,0,0,0.12951412028744538,0.2838790278120745,0
17,54,0,1,0.26043296910093267,0.5047097881188495,1
17,55,0,0,0.22000820826338718,0.4145376322239305,0
17,56,0,1,0.30320788882858674,0.5237358620831464,1
17,57,0,1,0.3440637184360783,0.48198472987586155,1
17,58,0,0,0.07600138397930373,0.2638286146102144,0
17,59,0,0,0.15950375152514001,0.4097867429872408,0
17,60,0,0,0.054831502753562064,0.2970475678449634,0
17,61,0,0,0.08146527465706357,0.2331512498696453,0
17,62,0,0,0.08774690401144575,0.24936013327319395,0
17,63,0,0,0.04783994089572846,0.1840818156990076,0
17,64,0,0,0.04234507682657128,0.1913851666378286,0
17,65,0,0,0.10890746982191592,0.21636381955881168,0
17,66,0,0,0.01698200699046576,0.18237403706736774,0
17,67,0,0,0.1755172687600499,0.37370073067574866,0
17,68,0,0,0.028554232640786922,0.1493976900828214,0
17,69,0,1,0.32060631449184185,0.46911267022887615,1
17,70,0,0,0.0536716461512379,0.18804062809110877,0
17,71,0,0,0.08959422967961454,0.27958180672665095,0
17,72,0,0,0.0,0.09805114775642858,0
17,73,0,0,0.20886522401521734,0.2997914196557099,0
17,74,0,0,0.15648296870192735,0.2246901859489318,0
17,75,0,0,0.08543064029341883,0.12976601085937786,0
17,76,0,0,0.0,0.11837456415692149,0
17,77,0,0,0.0687302464742966,0.14471685397244438,0
17,78,0,0,0.0,0.07654771575663726,0
17,79,0,0,0.16005598227909015,0.28900563672984086,0
17,80,0,0,0.10378471977973802,0.22745652103061378,0
17,81,0,0,0.04292537311044356,0.010050299318972972,0
17,82,0,0,0.0,0.0747771508913908,0
17,83,0,0,0.0,0.047238742982568346,0
17,84,0,0,0.08056417387730484,0.08765746018899512,0
17,85,0,0,0.11981564797007875,0.16123955964564463,0
17,86,0,0,0.10899181873688481,0.043218063372379684,0
17,87,0,0,0.0,0.08979593721297043,0
17,88,0,0,0.03998241039922955,0.07908685543934817,0
17,89,0,0,0.09520342742000638,0.06252275269520646,0
17,90,0,0,0.0,0.0,0
17,91,0,0,0.010085285302017112,0.0,0
17,92,0,0,0.03125165631404494,0.02043597414425846,0
17,93,0,0,0.0,0.0,0
17,94,0,0,0.0,0.0,0
17,95,0,0,0.0,0.04084489598952738,0
17,96,0,0,0.0,0.06529639861624005,0
17,97,0,0,0.0,0.0,0
17,98,0,0,0.0,0.0,0
17,99,0,0,0.0,0.022260912062201467,0
18,0,0,0,0.0004487376849567123,0.00011547429340966176,0
18,1,0,0,0.039650557817931156,0.0,0
18,2,0,0,0.0,0.0,0
18,3,0,0,0.0,0.0,0
18,4,0,0,0.014129708313691695,0.029043988205598153,0
18,5,0,0,0.0,0.0038628077649974675,0
18,6,0,0,0.04717743307020929,0.062239879999260644,0
18,7,0,0,0.01032832136547726,0.0,0
18,8,0,0,0.015073486977665713,0.0561607914337127,0
18,9,0,0,0.09046098641343521,0.10070937939039666,0
18,10,0,0,0.0,0.14045100900534516,0
18,11,0,0,0.0,0.0,0
18,12,0,0,0.04183451330748656,0.07798668720417988,0
18,13,0,0,0.021919969883014603,0.18788353111760436,0
18,14,0,0,0.038908465742206674,0.07831435415673357,0
18,15,0,0,0.0,0.03221165282953657,0
18,16,0,0,0.08483390331708257,0.07766606299356135,0
18,17,0,0,0.10990135747071428,0.23575131743143318,0
18,18,0,0,0.07789542749748393,0.07726762083606106,0
18,19,0,0,0.022483433581025385,0.10962716711646188,0
18,20,0,0,0.0,0.05105720045434989,0
18,21,0,0,0.11409774295800909,0.18869874293686884,0
18,22,0,0,0.15532850784849897,0.17780160907293596,0
18,23,0,0,0.11446220564578304,0.2850315759770986,0
18,24,0,0,0.0,0.09927375765515835,0
18,25,0,0,0.12819683554591535,0.19022853719314237,0
18,26,0,0,0.1491913977338789,0.34397512735844094,0
18,27,0,0,0.2113204103894044,0.3272435372006256,0
18,28,0,0,0.022976719657184327,0.18932603523184474,0
18,29,0,0,0.08155397167956234,0.28114815771494506,0
18,30,0,0,0.16617772170683776,0.3546492618953373,0
18,31,0,0,0.11779800220751405,0.17927214305783518,0
18,32,0,0,0.030671386531989767,0.24254000103881818,0
18,33,0,0,0.1600790426333264,0.3371929671058329,0
18,34,0,0,0.18000860220980616,0.3500045357183398,0
18,35,0,0,0.14746438345111723,0.3320473275942722,0
18,36,0,0,0.16456199033736837,0.2770156895025346,0
18,37,0,0,0.13267218633194383,0.3375389883928719,0
18,38,0,0,0.2777591741585508,0.40654910889370655,0
18,39,0,0,0.09327387423496954,0.2772610749876753,0
18,40,0,0,0.12383063099740337,0.330784388204116,0
18,41,0,0,0.17678900280994478,0.43015808851556037,0
18,42,0,0,0.2508817519489631,0.4098321321738057,0
18,43,0,0,0.06494988466275078,0.33752904273444306,0
18,44,0,0,0.08357070042559335,0.33084908472697905,0
18,45,0,0,0.02847691439588565,0.20680057327307924,0
18,46,0,0,0.19662812168110955,0.34081308274146227,0
18,47,0,0,0.10645771230368904,0.23372611100906923,0
18,48,0,0,0.1664417162910279,0.3793633036290875,0
18,49,0,0,0.2507609039003407,0.4131629631913383,0
18,50,0,0,0.14652723104637633,0.40576133807850034,0
18,51,0,0,0.21570828691193042,0.3810659901819195,0
18,52,0,0,0.17197514506007475,0.3264008038743774,0
18,53,0,1,0.24778164886856277,0.4590853908112613,1
18,54,0,0,0.22950544040250373,0.394997243546253,0
18,55,0,0,0.13303974471285968,0.3334029660069282,0
18,56,0,0,0.1712475979982775,0.4205468539805963,0
18,57,0,1,0.26406490155053125,0.4698574063517958,1
18,58,0,0,0.20738031134807047,0.4130957656894415,0
18,59,0,0,0.0590593273984151,0.2684571984736381,0
18,60,0,0,0.21777869382569426,0.3314029305419619,0
18,61,0,0,0.07272800950636686,0.2893294004235127,0
18,62,0,1,0.2663697040636827,0.4696245392278154,1
18,63,0,1,0.22892310335025476,0.4665233085616461,1
18,64,0,0,0.16361818981810902,0.38394542146688093,0
18,65,0,0,0.1462942989794882,0.32264423574791273,0
18,66,0,0,0.11018715934899648,0.3439514165302939,0
18,67,0,0,0.174339510808094,0.33680875538539706,0
18,68,0,0,0.0835429429354964,0.2672067165146545,0
18,69,0,0,0.12524154726655284,0.27445389940236864,0
18,70,0,0,0.16942508776464943,0.3500363449394744,0
18,71,0,0,0.04812099011337372,0.17891545196960987,0
18,72,0,0,0.037319691366222,0.26082723927638674,0
18,73,0,0,0.0,0.23301733663383925,0
18,74,0,0,0.0,0.16648309730117894,0
18,75,0,0,0.0,0.19022845542177352,0
18,76,0,0,0.12128383580830693,0.14773612100997524,0
18,77,0,0,0.2023033779177132,0.22490420540890335,0
18,78,0,0,0.16658516179266325,0.23457494656886338,0
18,79,0,0,0.0,0.07679651478271277,0
18,80,0,0,0.10133808397788799,0.15721540076593496,0
18,81,0,0,0.15294535197524625,0.12816586214100412,0
18,82,0,0,0.0,0.10701622691645192,0
18,83,0,0,0.03980140382989201,0.18968956991175015,0
18,84,0,0,0.0,0.09964256375196853,0
18,85,0,0,0.046633203724983384,0.13061067410367488,0
18,86,0,0,0.0,0.035808583381444756,0
18,87,0,0,0.03590100711452614,0.013730387719393916,0
18,88,0,0,0.0,0.019724835838426536,0
18,89,0,0,0.05892855740038691,0.17702351554029952,0
18,90,0,0,0.09556325584001325,0.08804144899119626,0
18,91,0,0,0.0,0.0,0
18,92,0,0,0.0,0.061366960459008066,0
18,93,0,0,0.0,0.06322828046697533,0
18,94,0,0,0.0,0.0,0
18,95,0,0,0.0,0.0,0
18,96,0,0,0.0,0.0,0
18,97,0,0,0.04121748353738949,0.04601158400491328,0
18,98,0,0,0.0,0.056112340145321855,0
18,99,0,0,0.0,0.0,0
19,0,0,0,0.0,0.05529746632722274,0
19,1,0,0,0.09041168151967875,0.09665431544817284,0
19,2,0,0,0.0537409483461825,0.17168083990284477,0
19,3,0,0,0.0,0.018201668594337837,0
19,4,0,0,0.05698783587107646,0.05523323894273918,0
19,5,0,0,0.0,0.03290789106684057,0
19,6,0,0,0.012564410791167768,0.0012640574128742789,0
19,7,0,0,0.023264060354531532,0.0,0
19,8,0,0,0.0,0.0,0
19,9,0,0,0.049887732280481406,0.04922074998923151,0
19,10,0,0,0.0,0.0,0
19,11,0,0,0.060265526991388374,0.07582290494595348,0
19,12,0,0,0.06620174514782658,0.0,0
19,13,0,0,0.0,0.011544560963585356,0
19,14,0,0,0.12321295434655682,0.1702683160295518,0
19,15,0,0,0.0,0.04641128435474788,0
19,16,0,0,0.0,0.028418153933867353,0
19,17,0,0,0.12107698397210465,0.17386822882918335,0
19,18,0,0,0.01796677223319678,0.04455123805233564,0
19,19,0,0,0.0,0.07558664491395249,0
19,20,0,0,0.0,0.08763942997032471,0
19,21,0,0,0.1403095373940269,0.19002726842687032,0
19,22,0,0,0.0,0.11827685344078033,0
19,23,0,0,0.1599162627320579,0.2880609613466584,0
19,24,0,0,0.07135485851641568,0.18816409923835525,0
19,25,0,0,0.0,0.25593923680942066,0
19,26,0,0,0.04225807795089401,0.17945722708229414,0
19,27,0,0,0.014462849595999291,0.15353780719744164,0
19,28,0,0,0.17227627156225772,0.3123439244482986,0
19,29,0,0,0.16888080872385733,0.2889350299289666,0
19,30,0,0,0.0,0.209512077469804,0
19,31,0,0,0.0929757188228914,0.23966249103967863,0
19,32,0,0,0.06379050704888027,0.22132825626245178,0
19,33,0,0,0.2439081492213867,0.40703276283637285,0
19,34,0,0,0.0399502781793606,0.1840390697410933,0
19,35,0,0,0.2837231013972855,0.3920520915410137,0
19,36,0,0,0.15998860296278303,0.3345846017419565,0
19,37,0,0,0.07674975226415597,0.31940770368361776,0
19,38,0,0,0.12230350755544755,0.3318633469839077,0
19,39,0,0,0.1188095533995122,0.39682739859282745,0
19,40,0,0,0.08704107624035727,0.32450275091375747,0
19,41,0,0,0.2022331332356991,0.4280026835294779,0
19,42,0,0,0.10156485771170543,0.39474072577345903,0
19,43,0,0,0.02998773419081316,0.2235366201847237,0
19,44,0,0,0.17808689080111034,0.3789687767119096,0
19,45,0,0,0.0676635398663557,0.2641595855060392,0
19,46,0,0,0.15450460235998736,0.42817438120623486,0
19,47,0,0,0.14406232097078447,0.3401907418378001,0
19,48,0,0,0.1485135289512216,0.3117665237008823,0
19,49,0,1,0.3790014795862992,0.6038790366098705,1
19,50,0,0,0.22343735683265256,0.37811814640522995,0
19,51,0,1,0.2378404954329133,0.4601809345171255,1
19,52,0,0,0.07467868835166933,0.2913733901028222,0
19,53,0,0,0.16236042111443516,0.3493707300111804,0
19,54,0,1,0.2291162459751072,0.4544760913021389,1
19,55,0,0,0.12649869543592368,0.24983730115605773,0
19,56,0,1,0.27706205837130704,0.4836163301816274,1
19,57,0,0,0.10358237489497046,0.2794875225907517,0
19,58,0,1,0.17173769358805493,0.5144221822323576,1
19,59,0,0,0.14212641720355298,0.34983153010950435,0
19,60,0,0,0.19608471341154152,0.3662541926062786,0
19,61,0,0,0.12524623652775563,0.25604199888029944,0
19,62,0,0,0.14803301460888793,0.41229451023244845,0
19,63,0,0,0.14376177478189908,0.32400313094284333,0
19,64,0,0,0.09663375243118025,0.2529493058483736,0
19,65,0,0,0.18676571710924328,0.3969166451638545,0
19,66,0,0,0.15949842173163098,0.38202105489382965,0
19,67,0,0,0.125756244416169,0.3433890476401046,0
19,68,0,0,0.09082642162748138,0.27281306339820915,0
19,69,0,0,0.1814520953953666,0.3646288117173364,0
19,70,0,0,0.09141984443769566,0.27162288058065986,0
19,71,0,0,0.07844247246750034,0.25644959409537144,0
19,72,0,0,0.10421599927518062,0.27849692894034794,0
19,73,0,0,0.22463421837277728,0.4235911244036701,0
19,74,0,0,0.0,0.13770762809637227,0
19,75,0,0,0.13735157788422714,0.22163115099370204,0
19,76,0,0,0.0,0.10785748070537589,0
19,77,0,0,0.08110620767290541,0.2236871420249807,0
19,78,0,0,0.18416370389707573,0.18956753590575226,0
19,79,0,0,0.09199665769942966,0.08769415757156765,0
19,80,0,0,0.0616170497731353,0.1825766747855772,0
19,81,0,0,0.0,0.14179382853559674,0
19,82,0,0,0.04153291727056855,0.03534068047407707,0
19,83,0,0,0.014895532131338308,0.06889012325119127,0
19,84,0,0,0.0,0.021584219851985505,0
19,85,0,0,0.004798448827757772,0.026632505296437854,0
19,86,0,0,0.04075522915696243,0.08496068231614254,0
19,87,0,0,0.0,0.0,0
19,88,0,0,0.0,0.0,0
19,89,0,0,0.0,0.0003080820366423969,0
19,90,0,0,0.04630906749099965,0.051187985758503,0
19,91,0,0,0.056791165009939734,0.009973988038849108,0
19,92,0,0,0.030011109454535265,0.07679881828312682,0
19,93,0,0,0.08718844215129859,0.07186735201181392,0
19,94,0,0,0.015669417820565287,0.0,0
19,95,0,0,0.03882030938314879,0.05604458044776981,0
19,96,0,0,0.030726176958193064,0.026540887530612258,0
19,97,0,0,0.0,0.04350412538623903,0
19,98,0,0,0.0,0.0,0
19,99,0,0,0.18114358688978666,0.11208848275198886,0
20,0,0,0,0.0,0.0,0
20,1,0,0,0.0,0.0044478994713828095,0
20,2,0,0,0.04079338251655306,0.0,0
20,3,0,0,0.027228113341199456,0.0,0
20,4,0,0,0.0,0.012893009058696255,0
20,5,0,0,0.0993433821904009,0.06653061489047032,0
20,6,0,0,0.0034657111735802134,0.0,0
20,7,0,0,0.0,0.057073251442000594,0
20,8,0,0,0.109622831771202,0.08940656620910424,0
20,9,0,0,0.06665396726202032,0.138646028774194,0
20,10,0,0,0.0,0.019680167195968174,0
20,11,0,0,0.16365910761797986,0.20109549337341348,0
20,12,0,0,0.07702623978294088,0.09432670807354843,0
20,13,0,0,0.026629854238857914,0.0,0
20,14,0,0,0.15808620771343831,0.14179601285573246,0
20,15,0,0,0.04734946998673031,0.08911542347642844,0
20,16,0,0,0.03642187914706856,0.11095260323311174,0
20,17,0,0,0.0,0.0,0
20,18,0,0,0.09435872292194282,0.1664136040486887,0
20,19,0,0,0.09103141312796349,0.11965331840799806,0
20,20,0,0,0.05952168048201795,0.1663377136045136,0
20,21,0,0,0.0009429248689592773,0.10560733210088201,0
20,22,0,0,0.08067640921899831,0.23407294216371766,0
20,23,0,0,0.071175069829612,0.25119508615528097,0
20,24,0,0,0.0,0.15979055405198364,0
20,25,0,0,0.0,0.1895703275170822,0
20,26,0,0,0.1432687131032966,0.2814163613952699,0
20,27,0,0,0.0,0.30521631711773384,0
20,28,0,0,0.13000825459871734,0.24070606814270706,0
20,29,0,0,0.08338917255361603,0.23532913209461742,0
20,30,0,1,0.23450336559127039,0.4636549847426545,1
20,31,0,0,0.09867604809958935,0.3252032521331295,0
20,32,0,0,0.1992747805980795,0.416405760896836,0
20,33,0,0,0.12312516594482889,0.3526218295774746,0
20,34,0,0,0.1722839572642188,0.26596184607304546,0
20,35,0,1,0.230321836513663,0.5089976209579355,1
20,36,0,0,0.14238573124177942,0.33207461533403393,0
20,37,0,1,0.2668926335177591,0.5291571676139872,1
20,38,0,0,0.11515115428875042,0.2130461351204292,0
20,39,0,0,0.22533215110001872,0.4369510607480848,0
20,40,0,1,0.2822721862919925,0.45182517457030175,1
20,41,0,1,0.26748047114861584,0.4925669210147511,1
20,42,0,1,0.3736742639629469,0.5846650140932853,1
20,43,0,0,0.16437777651764318,0.37646022997023265,0
20,44,0,0,0.11958111193810257,0.2591153725696813,0
20,45,0,0,0.15415034630483956,0.3426054444331639,0
20,46,0,1,0.289604636705782,0.4708951528203663,1
20,47,0,1,0.2789335965852742,0.49320809010155037,1
20,48,0,1,0.24884671187474505,0.4872766866746374,1
20,49,0,0,0.15161666789576583,0.34782847950562484,0
20,50,0,0,0.3028026152906611,0.42768201638065945,0
20,51,0,0,0.14268979689090855,0.337033862397466,0
20,52,0,1,0.33181572843387586,0.6518785312852435,1
20,53,1,1,0.4653643052330962,0.7379634400935369,0
20,54,0,0,0.2630132467101731,0.305596822741543,0
20,55,0,1,0.27656170289860904,0.4722102056265046,1
20,56,0,0,0.18602414039085122,0.426410180231249,0
20,57,0,0,0.0755416081371687,0.26156248501566587,0
20,58,0,0,0.1664599227629712,0.33993581904284703,0
20,59,0,0,0.12102938918106425,0.3054092806624415,0
20,60,0,0,0.08600435758214714,0.3124043163278863,0
20,61,0,1,0.33243577981692096,0.47458359087824703,1
20,62,0,1,0.20899724419994858,0.46840150176310263,1
20,63,0,0,0.2097651949968644,0.40684897744754617,0
20,64,0,0,0.14665312482435888,0.29911276083616223,0
20,65,0,0,0.14935441838985236,0.4034276729989158,0
20,66,0,0,0.23204232782299877,0.35051651330040695,0
20,67,0,0,0.14392907396231053,0.30893009845387037,0
20,68,0,0,0.18060901987387792,0.34091640540011015,0
20,69,0,0,0.11416329321327624,0.4054440801391222,0
20,70,0,0,0.0942635859153581,0.2383402959198533,0
20,71,0,0,0.0010222791936674858,0.06491278653739593,0
20,72,0,0,0.0,0.13496969079041937,0
20,73,0,0,0.07713149071320281,0.2555737801716068,0
20,74,0,0,0.09518586991280922,0.2809407453105429,0
20,75,0,0,0.0,0.25066804376042073,0
20,76,0,0,0.0740009834878123,0.27102473185339915,0
20,77,0,0,0.07458222592495257,0.2001998084439508,0
20,78,0,0,0.0,0.061063673138175,0
20,79,0,0,0.0,0.1762863964353809,0
20,80,0,0,0.08548428724088251,0.15179121936530696,0
20,81,0,0,0.078775386129036,0.12060249083807467,0
20,82,0,0,0.0,0.044363906533277375,0
20,83,0,0,0.05134436919536988,0.045024224471937255,0
20,84,0,0,0.11639822530919683,0.1411986472262824,0
20,85,0,0,0.09303453998296775,0.12192825317902622,0
20,86,0,0,0.019822680527746838,0.09017648914611073,0
20,87,0,0,0.0,0.00847103884039922,0
20,88,0,0,0.0,0.0,0
20,89,0,0,0.05634137005973634,0.0,0
20,90,0,0,0.03220823938575903,0.05718820808082062,0
20,91,0,0,0.0648724231110681,0.07987718386878616,0
20,92,0,0,0.023209370757647577,0.00429992202328661,0
20,93,0,0,0.07650239322944222,0.059859756006710466,0
20,94,0,0,0.017096524461917808,0.04159713216769382,0
20,95,0,0,0.07100215778799485,0.1443075904142592,0
20,96,0,0,0.07674558174693016,0.040512713647963675,0
20,97,0,0,0.0,0.006454926114810107,0
20,98,0,0,0.0,0.04934961102489834,0
20,99,0,0,0.12790360391702132,0.09010995808078964,0
21,0,0,0,0.025396246078105346,0.025860607508775377,0
21,1,0,0,0.0,0.0,0
21,2,0,0,0.0,0.0,0
21,3,0,0,0.0695328062026225,0.08133106624736287,0
21,4,0,0,0.0,0.006151041974302098,0
21,5,0,0,0.0,0.03387216379823317,0
21,6,0,0,0.12416438107448896,0.07289427012736517,0
21,7,0,0,0.0,0.011013833404812571,0
21,8,0,0,0.0,0.08260237537661061,0
21,9,0,0,0.035159405221342796,0.1561824853534232,0
21,10,0,0,0.05203074014936143,0.13751698750530023,0
21,11,0,0,0.0633255824532038,0.031039957662732126,0
21,12,0,0,0.09963699667743409,0.15464470639385686,0
21,13,0,0,0.04605749549411543,0.06106452484870981,0
21,14,0,0,0.07308504039262803,0.13397565374777287,0
21,15,0,0,0.0173056506445588,0.033716654488189716,0
21,16,0,0,0.04752462465023006,0.025938372475467264,0
21,17,0,0,0.05594740639224788,0.11252876722272849,0
21,18,0,0,0.06976669718056172,0.18996464511882333,0
21,19,0,0,0.11996026229499819,0.22909047999660764,0
21,20,0,0,0.10855348773395398,0.23433532724658562,0
21,21,0,0,0.07404922502852782,0.20147200346623764,0
21,22,0,0,0.012531765912804,0.16021741305703152,0
21,23,0,0,0.08979573396212857,0.25428379508387583,0
21,24,0,0,0.08961656748637302,0.22397047404559967,0
21,25,0,0,0.11512486482814929,0.27679275982779455,0
21,26,0,1,0.2843166150034836,0.5376566959069289,1
21,27,0,0,0.07429922461411882,0.2553348361808397,0
21,28,0,0,0.15863789616728535,0.34147470596573226,0
21,29,0,0,0.2191926368841366,0.4107842305941568,0
21,30,0,0,0.15057877667576777,0.330812344105159,0
21,31,0,1,0.33890136759712597,0.5118968352964256,1
21,32,0,0,0.1308236509031801,0.3386459562438999,0
21,33,0,0,0.19618662869412157,0.3699681791334137,0
21,34,0,0,0.11548572895630727,0.30809341451803174,0
21,35,0,0,0.16027246159536512,0.3206824478946791,0
21,36,0,0,0.21712043792419392,0.42185492291231236,0
21,37,0,1,0.27346055572477884,0.5008640333705926,1
21,38,0,0,0.2395052853781324,0.4255423514993609,0
21,39,0,0,0.3225315003058584,0.41687939277318653,0
21,40,0,0,0.22156639140959355,0.44379145269084824,0
21,41,0,0,0.20942396446951334,0.40598839519594243,0
21,42,1,1,0.45856166703350587,0.5973075537225041,0
21,43,0,1,0.27938203669337536,0.5043929041075523,1
21,44,0,0,0.19518757411001633,0.3097146427873292,0
21,45,0,0,0.20136490527304052,0.43640801602771867,0
21,46,0,0,0.184868782479656,0.3633723483880646,0
21,47,0,0,0.3377707034100945,0.40461381852780764,0
21,48,0,0,0.2354169522600101,0.4238796136223473,0
21,49,0,0,0.27562134997383414,0.434482894994655,0
21,50,0,0,0.2603516579662538,0.41168035680046466,0
21,51,0,1,0.3230865283267442,0.4657464222531086,1
21,52,0,0,0.19510562751082983,0.369031206854416,0
21,53,0,0,0.17423739275072195,0.3313498555831342,0
21,54,0,0,0.2748497908274135,0.364788008656449,0
21,55,0,1,0.3008228405642919,0.5488745636112573,1
21,56,0,0,0.2744456097858241,0.4485750822857471,0
21,57,0,0,0.17748656012336866,0.32929726851912666,0
21,58,0,0,0.29019623422394525,0.42433028868511985,0
21,59,0,0,0.1696547420893565,0.4008978295404837,0
21,60,0,0,0.18007922077616884,0.3099244366331365,0
21,61,0,0,0.13846141667848622,0.3417935908881589,0
